/* DATA DESCRIPTION:
	HE335/026-3 * LATITUDE: 54.584830 * LONGITUDE: 7.915000 * DATE/TIME: 2010-09-10T00:40:00 * ELEVATION: -11.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/027-1 * LATITUDE: 54.583000 * LONGITUDE: 7.999170 * DATE/TIME: 2010-09-10T01:04:00 * ELEVATION: -7.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/027-2 * LATITUDE: 54.584000 * LONGITUDE: 7.999330 * DATE/TIME: 2010-09-10T01:07:00 * ELEVATION: -7.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/027-3 * LATITUDE: 54.584830 * LONGITUDE: 7.999670 * DATE/TIME: 2010-09-10T01:10:00 * ELEVATION: -7.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/028-1 * LATITUDE: 54.500830 * LONGITUDE: 8.000170 * DATE/TIME: 2010-09-10T01:52:00 * ELEVATION: -13.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/028-2 * LATITUDE: 54.500670 * LONGITUDE: 7.999500 * DATE/TIME: 2010-09-10T01:54:00 * ELEVATION: -13.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/028-3 * LATITUDE: 54.500670 * LONGITUDE: 7.999330 * DATE/TIME: 2010-09-10T01:56:00 * ELEVATION: -13.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/029-1 * LATITUDE: 54.417170 * LONGITUDE: 8.001000 * DATE/TIME: 2010-09-10T02:39:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/029-2 * LATITUDE: 54.416670 * LONGITUDE: 8.000000 * DATE/TIME: 2010-09-10T02:42:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/029-3 * LATITUDE: 54.416330 * LONGITUDE: 7.999670 * DATE/TIME: 2010-09-10T02:44:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/030-1 * LATITUDE: 54.334000 * LONGITUDE: 8.001000 * DATE/TIME: 2010-09-10T03:45:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/030-2 * LATITUDE: 54.333670 * LONGITUDE: 8.000830 * DATE/TIME: 2010-09-10T03:46:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/030-3 * LATITUDE: 54.332000 * LONGITUDE: 8.000830 * DATE/TIME: 2010-09-10T03:53:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/031-1 * LATITUDE: 54.251170 * LONGITUDE: 8.001000 * DATE/TIME: 2010-09-10T04:36:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/031-2 * LATITUDE: 54.250330 * LONGITUDE: 7.999330 * DATE/TIME: 2010-09-10T04:40:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/031-3 * LATITUDE: 54.249500 * LONGITUDE: 7.997330 * DATE/TIME: 2010-09-10T04:46:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/032-1 * LATITUDE: 54.167330 * LONGITUDE: 8.000330 * DATE/TIME: 2010-09-10T05:20:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/032-2 * LATITUDE: 54.167500 * LONGITUDE: 7.997830 * DATE/TIME: 2010-09-10T05:25:00 * ELEVATION: -17.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/032-3 * LATITUDE: 54.167500 * LONGITUDE: 7.996500 * DATE/TIME: 2010-09-10T05:27:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/033-1 * LATITUDE: 54.166670 * LONGITUDE: 7.833330 * DATE/TIME: 2010-09-10T06:12:00 * ELEVATION: -40.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/033-2 * LATITUDE: 54.165670 * LONGITUDE: 7.833670 * DATE/TIME: 2010-09-10T06:18:00 * ELEVATION: -41.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/033-3 * LATITUDE: 54.165170 * LONGITUDE: 7.834000 * DATE/TIME: 2010-09-10T06:21:00 * ELEVATION: -40.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/034-1 * LATITUDE: 54.249330 * LONGITUDE: 7.833670 * DATE/TIME: 2010-09-10T07:09:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/034-2 * LATITUDE: 54.248830 * LONGITUDE: 7.834330 * DATE/TIME: 2010-09-10T07:11:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/034-3 * LATITUDE: 54.247830 * LONGITUDE: 7.835830 * DATE/TIME: 2010-09-10T07:15:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/035-1 * LATITUDE: 54.330830 * LONGITUDE: 7.836830 * DATE/TIME: 2010-09-10T07:56:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/035-2 * LATITUDE: 54.330830 * LONGITUDE: 7.836830 * DATE/TIME: 2010-09-10T07:56:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/035-3 * LATITUDE: 54.327500 * LONGITUDE: 7.838330 * DATE/TIME: 2010-09-10T08:08:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/036-1 * LATITUDE: 54.414500 * LONGITUDE: 7.836000 * DATE/TIME: 2010-09-10T08:47:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/036-2 * LATITUDE: 54.414170 * LONGITUDE: 7.835830 * DATE/TIME: 2010-09-10T08:50:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/036-3 * LATITUDE: 54.412000 * LONGITUDE: 7.836000 * DATE/TIME: 2010-09-10T09:03:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/037-1 * LATITUDE: 54.499670 * LONGITUDE: 7.835670 * DATE/TIME: 2010-09-10T09:38:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/037-2 * LATITUDE: 54.499000 * LONGITUDE: 7.834830 * DATE/TIME: 2010-09-10T09:41:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/037-3 * LATITUDE: 54.498500 * LONGITUDE: 7.835170 * DATE/TIME: 2010-09-10T09:45:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/038-1 * LATITUDE: 54.583170 * LONGITUDE: 7.835500 * DATE/TIME: 2010-09-10T10:21:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/038-2 * LATITUDE: 54.583170 * LONGITUDE: 7.835330 * DATE/TIME: 2010-09-10T10:23:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/038-3 * LATITUDE: 54.583000 * LONGITUDE: 7.835000 * DATE/TIME: 2010-09-10T10:25:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/039-1 * LATITUDE: 54.625000 * LONGITUDE: 7.835670 * DATE/TIME: 2010-09-10T10:47:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/039-2 * LATITUDE: 54.625330 * LONGITUDE: 7.835000 * DATE/TIME: 2010-09-10T10:49:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/039-3 * LATITUDE: 54.625330 * LONGITUDE: 7.834830 * DATE/TIME: 2010-09-10T10:54:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/040-1 * LATITUDE: 54.667000 * LONGITUDE: 7.835170 * DATE/TIME: 2010-09-10T11:15:00 * ELEVATION: -12.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/040-2 * LATITUDE: 54.666670 * LONGITUDE: 7.835170 * DATE/TIME: 2010-09-10T11:18:00 * ELEVATION: -12.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/040-3 * LATITUDE: 54.666670 * LONGITUDE: 7.835500 * DATE/TIME: 2010-09-10T11:20:00 * ELEVATION: -12.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/041-1 * LATITUDE: 54.750330 * LONGITUDE: 7.834170 * DATE/TIME: 2010-09-10T11:54:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/041-2 * LATITUDE: 54.750670 * LONGITUDE: 7.834000 * DATE/TIME: 2010-09-10T11:57:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/041-3 * LATITUDE: 54.751330 * LONGITUDE: 7.832330 * DATE/TIME: 2010-09-10T12:01:00 * ELEVATION: -14.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/042-1 * LATITUDE: 54.834170 * LONGITUDE: 7.750170 * DATE/TIME: 2010-09-10T12:35:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/042-2 * LATITUDE: 54.834330 * LONGITUDE: 7.750000 * DATE/TIME: 2010-09-10T12:37:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/042-3 * LATITUDE: 54.834300 * LONGITUDE: 7.749800 * DATE/TIME: 2010-09-10T12:38:00 * ELEVATION: -20.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/043-1 * LATITUDE: 54.832830 * LONGITUDE: 7.832500 * DATE/TIME: 2010-09-10T13:05:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/043-2 * LATITUDE: 54.833000 * LONGITUDE: 7.832170 * DATE/TIME: 2010-09-10T13:07:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/043-3 * LATITUDE: 54.833330 * LONGITUDE: 7.831830 * DATE/TIME: 2010-09-10T13:09:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/044-1 * LATITUDE: 54.917830 * LONGITUDE: 7.834170 * DATE/TIME: 2010-09-10T14:05:00 * ELEVATION: -17.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/044-2 * LATITUDE: 54.918500 * LONGITUDE: 7.833170 * DATE/TIME: 2010-09-10T14:07:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/044-3 * LATITUDE: 54.918670 * LONGITUDE: 7.832670 * DATE/TIME: 2010-09-10T14:08:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/045-1 * LATITUDE: 54.999670 * LONGITUDE: 7.751500 * DATE/TIME: 2010-09-10T14:45:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/045-2 * LATITUDE: 55.000000 * LONGITUDE: 7.750670 * DATE/TIME: 2010-09-10T14:47:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/045-3 * LATITUDE: 55.000170 * LONGITUDE: 7.750500 * DATE/TIME: 2010-09-10T14:49:00 * ELEVATION: -18.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/046-1 * LATITUDE: 54.999670 * LONGITUDE: 7.832330 * DATE/TIME: 2010-09-10T15:11:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/046-2 * LATITUDE: 54.999830 * LONGITUDE: 7.833170 * DATE/TIME: 2010-09-10T15:16:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/046-3 * LATITUDE: 55.000330 * LONGITUDE: 7.833500 * DATE/TIME: 2010-09-10T15:18:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/047-1 * LATITUDE: 55.083330 * LONGITUDE: 7.833170 * DATE/TIME: 2010-09-10T15:50:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/047-2 * LATITUDE: 55.083670 * LONGITUDE: 7.832000 * DATE/TIME: 2010-09-10T15:53:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/047-3 * LATITUDE: 55.084000 * LONGITUDE: 7.831500 * DATE/TIME: 2010-09-10T15:55:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/048-1 * LATITUDE: 55.084170 * LONGITUDE: 7.667170 * DATE/TIME: 2010-09-10T16:46:00 * ELEVATION: -17.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/048-2 * LATITUDE: 55.084000 * LONGITUDE: 7.667000 * DATE/TIME: 2010-09-10T16:49:00 * ELEVATION: -17.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/048-3 * LATITUDE: 55.084170 * LONGITUDE: 7.667170 * DATE/TIME: 2010-09-10T16:52:00 * ELEVATION: -17.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/049-1 * LATITUDE: 55.001000 * LONGITUDE: 7.666000 * DATE/TIME: 2010-09-10T17:31:00 * ELEVATION: -20.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/049-2 * LATITUDE: 55.001000 * LONGITUDE: 7.665830 * DATE/TIME: 2010-09-10T17:33:00 * ELEVATION: -20.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/049-3 * LATITUDE: 55.001330 * LONGITUDE: 7.665670 * DATE/TIME: 2010-09-10T17:36:00 * ELEVATION: -20.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/050-1 * LATITUDE: 54.918000 * LONGITUDE: 7.664330 * DATE/TIME: 2010-09-10T18:13:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/050-2 * LATITUDE: 54.918330 * LONGITUDE: 7.664670 * DATE/TIME: 2010-09-10T18:17:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/050-3 * LATITUDE: 54.918500 * LONGITUDE: 7.664670 * DATE/TIME: 2010-09-10T18:20:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/051-1 * LATITUDE: 54.833330 * LONGITUDE: 7.666500 * DATE/TIME: 2010-09-10T18:57:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/051-2 * LATITUDE: 54.833330 * LONGITUDE: 7.666670 * DATE/TIME: 2010-09-10T18:58:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/051-3 * LATITUDE: 54.833330 * LONGITUDE: 7.667170 * DATE/TIME: 2010-09-10T19:02:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/052-1 * LATITUDE: 54.750000 * LONGITUDE: 7.666830 * DATE/TIME: 2010-09-10T19:37:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/052-2 * LATITUDE: 54.749830 * LONGITUDE: 7.667500 * DATE/TIME: 2010-09-10T19:39:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/052-3 * LATITUDE: 54.750000 * LONGITUDE: 7.668330 * DATE/TIME: 2010-09-10T19:45:00 * ELEVATION: -15.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/053-1 * LATITUDE: 54.668170 * LONGITUDE: 7.668830 * DATE/TIME: 2010-09-10T20:19:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/053-2 * LATITUDE: 54.668330 * LONGITUDE: 7.669670 * DATE/TIME: 2010-09-10T20:21:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/053-3 * LATITUDE: 54.668170 * LONGITUDE: 7.671170 * DATE/TIME: 2010-09-10T20:30:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/054-1 * LATITUDE: 54.584670 * LONGITUDE: 7.669670 * DATE/TIME: 2010-09-10T21:09:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/054-2 * LATITUDE: 54.585170 * LONGITUDE: 7.670000 * DATE/TIME: 2010-09-10T21:15:00 * ELEVATION: -16.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/054-3 * LATITUDE: 54.585700 * LONGITUDE: 7.670300 * DATE/TIME: 2010-09-10T21:18:00 * ELEVATION: -21.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/055-1 * LATITUDE: 54.500200 * LONGITUDE: 7.670800 * DATE/TIME: 2010-09-10T21:51:00 * ELEVATION: -23.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/055-2 * LATITUDE: 54.500170 * LONGITUDE: 7.671000 * DATE/TIME: 2010-09-10T21:53:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
	HE335/055-3 * LATITUDE: 54.500330 * LONGITUDE: 7.671500 * DATE/TIME: 2010-09-10T21:56:00 * ELEVATION: -19.0 m * LOCATION: North Sea * CAMPAIGN: HE335 * BASIS: Heincke (URI: https://doi.org/10.17815/jlsrf-3-164) * METHOD/DEVICE: Grab (GRAB)
